File Created by: PDT Download Downhole Data
Version: 1.234
Tool Name: PowerMaster
Tool Serial Number: 14
PC Download Start Date and Time: 2/27/2021 at  18:31:0
Date and Time on the tool: 2/27/2021 at  18:31:1
#Recorded ,            Date-Time ,    CRC , objectId ,  jobID , runNum , dataLen ,     XYVibe ,     XYPeak , XYShock ,       ZVib ,      ZPeak , ZShock , ZVibeFlg , ZShkFlg , XYVibeFlg , XYShkFlg , PackedVib , 
000001278 ,  2021/02/27 08:37:10 ,  24614 ,        3 ,      0 ,      0 ,      25 ,  0.3943872 ,          0 ,       0 ,  0.4318594 ,   1.769231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001279 ,  2021/02/27 08:37:40 ,  33892 ,        3 ,      0 ,      0 ,      25 ,  0.3730767 ,          0 ,       0 ,  0.4153456 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001280 ,  2021/02/27 08:38:10 ,  55860 ,        3 ,      0 ,      0 ,      25 ,  0.3413353 ,          0 ,       0 ,   0.383122 ,   2.076923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001281 ,  2021/02/27 08:38:40 ,   5662 ,        3 ,      0 ,      0 ,      25 ,   0.328841 ,          0 ,       0 ,  0.3658192 ,   2.153846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001282 ,  2021/02/27 08:39:10 ,  23512 ,        3 ,      0 ,      0 ,      25 ,  0.3301162 ,   1.692308 ,       0 ,  0.3675884 ,   2.269231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001283 ,  2021/02/27 08:39:40 ,  56370 ,        3 ,      0 ,      0 ,      25 ,  0.3156421 ,          0 ,       0 ,  0.3525957 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001284 ,  2021/02/27 08:40:10 ,   3360 ,        3 ,      0 ,      0 ,      25 ,  0.2809001 ,          0 ,       0 ,  0.3103146 ,   1.576923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001285 ,  2021/02/27 08:40:40 ,   2252 ,        3 ,      0 ,      0 ,      25 ,  0.2942299 ,          0 ,       0 ,  0.3275654 ,   1.846154 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001286 ,  2021/02/27 08:41:10 ,  31780 ,        3 ,      0 ,      0 ,      25 ,  0.3404097 ,          0 ,       0 ,  0.3770134 ,   1.884615 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001287 ,  2021/02/27 08:41:40 ,  20746 ,        3 ,      0 ,      0 ,      25 ,  0.3468748 ,          0 ,       0 ,  0.3878098 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001288 ,  2021/02/27 08:42:10 ,  15375 ,        3 ,      0 ,      0 ,      25 ,  0.3382871 ,          0 ,       0 ,  0.3920902 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001289 ,  2021/02/27 08:42:40 ,  41873 ,        3 ,      0 ,      0 ,      25 ,  0.3803587 ,          0 ,       0 ,  0.4158059 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001290 ,  2021/02/27 08:43:10 ,  35598 ,        3 ,      0 ,      0 ,      25 ,  0.4853186 ,          0 ,       0 ,  0.5120614 ,   1.846154 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001291 ,  2021/02/27 08:43:40 ,  36905 ,        3 ,      0 ,      0 ,      25 ,  0.5678486 ,   2.076923 ,       0 ,  0.5929627 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001292 ,  2021/02/27 08:44:10 ,  43938 ,        3 ,      0 ,      0 ,      25 ,  0.5825158 ,          0 ,       0 ,   0.619141 ,   2.346154 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001293 ,  2021/02/27 08:44:40 ,   1458 ,        3 ,      0 ,      0 ,      25 ,  0.5875372 ,          0 ,       0 ,  0.6241931 ,   1.576923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001294 ,  2021/02/27 08:45:10 ,  62622 ,        3 ,      0 ,      0 ,      25 ,  0.5792347 ,          0 ,       0 ,  0.6402209 ,   2.076923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001295 ,  2021/02/27 08:45:40 ,  58188 ,        3 ,      0 ,      0 ,      25 ,   0.591509 ,   2.153846 ,       0 ,  0.6358927 ,   1.653846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001296 ,  2021/02/27 08:46:10 ,  14422 ,        3 ,      0 ,      0 ,      25 ,  0.5916384 ,          0 ,       0 ,  0.6286885 ,   1.923077 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001297 ,  2021/02/27 08:46:40 ,  61568 ,        3 ,      0 ,      0 ,      25 ,  0.5508692 ,          0 ,       0 ,  0.5923339 ,   2.730769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001298 ,  2021/02/27 08:47:10 ,  27272 ,        3 ,      0 ,      0 ,      25 ,  0.5505638 ,          0 ,       0 ,  0.5817151 ,   2.115385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001299 ,  2021/02/27 08:47:40 ,  42706 ,        3 ,      0 ,      0 ,      25 ,  0.5515609 ,   2.192308 ,       0 ,  0.5983451 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001300 ,  2021/02/27 08:48:10 ,   6372 ,        3 ,      0 ,      0 ,      25 ,  0.5518173 ,          0 ,       0 ,  0.6036782 ,   1.807692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001301 ,  2021/02/27 08:48:40 ,  63768 ,        3 ,      0 ,      0 ,      25 ,  0.5485426 ,          0 ,       0 ,  0.6042508 ,   1.807692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001302 ,  2021/02/27 08:49:10 ,  41650 ,        3 ,      0 ,      0 ,      25 ,  0.6163983 ,   1.961539 ,       0 ,  0.6533381 ,   1.807692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001303 ,  2021/02/27 08:49:40 ,   5769 ,        3 ,      0 ,      0 ,      25 ,        NaN ,        NaN ,   65535 ,        NaN ,        NaN ,  65535 ,      255 ,     255 ,       255 ,      255 ,       255 , 
000001304 ,  2021/02/27 08:50:10 ,  23635 ,        3 ,      0 ,      0 ,      25 ,  0.6989007 ,          0 ,       0 ,  0.7342299 ,   2.038462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001305 ,  2021/02/27 08:50:40 ,  28967 ,        3 ,      0 ,      0 ,      25 ,  0.7176229 ,   2.076923 ,       0 ,  0.7583906 ,   1.730769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001306 ,  2021/02/27 08:51:10 ,  36552 ,        3 ,      0 ,      0 ,      25 ,  0.6922102 ,          0 ,       0 ,   0.736964 ,   2.576923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001307 ,  2021/02/27 08:51:40 ,  61233 ,        3 ,      0 ,      0 ,      25 ,  0.6940904 ,   1.769231 ,       0 ,   0.741294 ,   1.730769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001308 ,  2021/02/27 08:52:10 ,  47013 ,        3 ,      0 ,      0 ,      25 ,  0.6869133 ,   1.961539 ,       0 ,  0.7316828 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001309 ,  2021/02/27 08:52:40 ,  16569 ,        3 ,      0 ,      0 ,      25 ,   0.684098 ,   1.923077 ,       0 ,  0.7170804 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001310 ,  2021/02/27 08:53:10 ,  63574 ,        3 ,      0 ,      0 ,      25 ,  0.6934187 ,   1.769231 ,       0 ,  0.7300842 ,   2.692308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001311 ,  2021/02/27 08:53:40 ,  33354 ,        3 ,      0 ,      0 ,      25 ,  0.6919075 ,   2.153846 ,       0 ,   0.718838 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001312 ,  2021/02/27 08:54:10 ,  39883 ,        3 ,      0 ,      0 ,      25 ,   0.701338 ,          0 ,       0 ,  0.7231555 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001313 ,  2021/02/27 08:54:40 ,  26906 ,        3 ,      0 ,      0 ,      25 ,   0.703344 ,          0 ,       0 ,  0.7253242 ,   2.269231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001314 ,  2021/02/27 08:55:10 ,  64857 ,        3 ,      0 ,      0 ,      25 ,  0.7089236 ,   1.846154 ,       0 ,  0.7327914 ,          2 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001315 ,  2021/02/27 08:55:40 ,  61593 ,        3 ,      0 ,      0 ,      25 ,  0.7871678 ,   1.884615 ,       0 ,  0.8238202 ,   2.423077 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001316 ,  2021/02/27 08:56:10 ,  52709 ,        3 ,      0 ,      0 ,      25 ,  0.8100114 ,          0 ,       0 ,  0.8496938 ,   2.269231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001317 ,  2021/02/27 08:56:40 ,  59664 ,        3 ,      0 ,      0 ,      25 ,  0.7993495 ,          0 ,       0 ,  0.8472142 ,   2.269231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001318 ,  2021/02/27 08:57:10 ,  24145 ,        3 ,      0 ,      0 ,      25 ,  0.7891298 ,   1.923077 ,       0 ,  0.8290547 ,   1.769231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001319 ,  2021/02/27 08:57:40 ,  64378 ,        3 ,      0 ,      0 ,      25 ,  0.7919178 ,   2.384615 ,       0 ,  0.8237962 ,   2.576923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001320 ,  2021/02/27 08:58:10 ,  42699 ,        3 ,      0 ,      0 ,      25 ,  0.7907662 ,   1.538462 ,       0 ,  0.8260459 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001321 ,  2021/02/27 08:58:40 ,  48653 ,        3 ,      0 ,      0 ,      25 ,   0.786408 ,   1.769231 ,       0 ,  0.8299668 ,   2.153846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001322 ,  2021/02/27 08:59:10 ,  55232 ,        3 ,      0 ,      0 ,      25 ,  0.7868868 ,   1.576923 ,       0 ,  0.8144689 ,   2.076923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001323 ,  2021/02/27 08:59:40 ,   7611 ,        3 ,      0 ,      0 ,      25 ,  0.7842603 ,   1.807692 ,       0 ,  0.8143626 ,   1.538462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001324 ,  2021/02/27 09:00:10 ,  65534 ,        3 ,      0 ,      0 ,      25 ,   0.804847 ,   1.846154 ,       0 ,  0.8449762 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001325 ,  2021/02/27 09:00:40 ,  56013 ,        3 ,      0 ,      0 ,      25 ,  0.8008162 ,          0 ,       0 ,  0.8492054 ,   2.692308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001326 ,  2021/02/27 09:01:10 ,  23194 ,        3 ,      0 ,      0 ,      25 ,  0.7975544 ,   2.115385 ,       0 ,   0.850765 ,   2.346154 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001327 ,  2021/02/27 09:01:40 ,  27359 ,        3 ,      0 ,      0 ,      25 ,  0.8352624 ,   1.923077 ,       0 ,  0.8681319 ,   2.538462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001328 ,  2021/02/27 09:02:10 ,  18817 ,        3 ,      0 ,      0 ,      25 ,  0.8432416 ,   1.692308 ,       0 ,  0.8855102 ,   2.538462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001329 ,  2021/02/27 09:02:40 ,  56078 ,        3 ,      0 ,      0 ,      25 ,  0.8616083 ,   2.192308 ,       0 ,  0.8983093 ,   1.692308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001330 ,  2021/02/27 09:03:10 ,  22204 ,        3 ,      0 ,      0 ,      25 ,   0.857962 ,   1.769231 ,       0 ,  0.8942481 ,   2.269231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001331 ,  2021/02/27 09:03:40 ,    958 ,        3 ,      0 ,      0 ,      25 ,  0.8579978 ,   1.653846 ,       0 ,  0.8878554 ,   2.115385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001332 ,  2021/02/27 09:04:10 ,  32164 ,        3 ,      0 ,      0 ,      25 ,  0.8620824 ,   1.730769 ,       0 ,  0.8887361 ,   1.884615 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001333 ,  2021/02/27 09:04:40 ,  31300 ,        3 ,      0 ,      0 ,      25 ,  0.8612512 ,   1.653846 ,       0 ,  0.8836793 ,   1.807692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001334 ,  2021/02/27 09:05:10 ,  27407 ,        3 ,      0 ,      0 ,      25 ,  0.8484628 ,   1.884615 ,       0 ,  0.8918218 ,   2.230769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001335 ,  2021/02/27 09:05:40 ,  60566 ,        3 ,      0 ,      0 ,      25 ,  0.8316265 ,          0 ,       0 ,  0.8668174 ,   1.730769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001336 ,  2021/02/27 09:06:10 ,  44272 ,        3 ,      0 ,      0 ,      25 ,  0.8399241 ,          0 ,       0 ,  0.8803716 ,   2.153846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001337 ,  2021/02/27 09:06:40 ,  29402 ,        3 ,      0 ,      0 ,      25 ,  0.8510802 ,   1.538462 ,       0 ,  0.8718463 ,   2.115385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001338 ,  2021/02/27 09:07:10 ,  38880 ,        3 ,      0 ,      0 ,      25 ,  0.8498697 ,          0 ,       0 ,  0.8756852 ,   2.076923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001339 ,  2021/02/27 09:07:40 ,   2868 ,        3 ,      0 ,      0 ,      25 ,  0.8563412 ,        1.5 ,       0 ,   0.877932 ,   1.769231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001340 ,  2021/02/27 09:08:10 ,  32145 ,        3 ,      0 ,      0 ,      25 ,   0.857302 ,   1.846154 ,       0 ,  0.8955095 ,   2.576923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001341 ,  2021/02/27 09:08:40 ,   2816 ,        3 ,      0 ,      0 ,      25 ,   0.864973 ,   1.615385 ,       0 ,  0.8980668 ,          2 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001342 ,  2021/02/27 09:09:10 ,  26280 ,        3 ,      0 ,      0 ,      25 ,  0.8635738 ,          0 ,       0 ,  0.8903057 ,   2.076923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001343 ,  2021/02/27 09:09:40 ,  40782 ,        3 ,      0 ,      0 ,      25 ,  0.8620268 ,          2 ,       0 ,  0.8910261 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001344 ,  2021/02/27 09:10:10 ,  17654 ,        3 ,      0 ,      0 ,      25 ,  0.8670112 ,   2.423077 ,       0 ,  0.8870013 ,   2.230769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001345 ,  2021/02/27 09:10:40 ,  64892 ,        3 ,      0 ,      0 ,      25 ,  0.8670112 ,   1.576923 ,       0 ,  0.8892747 ,   1.769231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001346 ,  2021/02/27 09:11:10 ,  28680 ,        3 ,      0 ,      0 ,      25 ,  0.8474423 ,          0 ,       0 ,  0.8813459 ,   1.769231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001347 ,  2021/02/27 09:11:40 ,   3236 ,        3 ,      0 ,      0 ,      25 ,   0.844392 ,   1.923077 ,       0 ,  0.8739408 ,        2.5 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001348 ,  2021/02/27 09:12:10 ,  59505 ,        3 ,      0 ,      0 ,      25 ,   0.847293 ,   1.692308 ,       0 ,  0.8785403 ,   1.769231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001349 ,  2021/02/27 09:12:40 ,  50772 ,        3 ,      0 ,      0 ,      25 ,  0.8479133 ,   1.923077 ,       0 ,  0.8943462 ,   2.269231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001350 ,  2021/02/27 09:13:10 ,  30306 ,        3 ,      0 ,      0 ,      25 ,  0.8454869 ,   2.346154 ,       0 ,   0.897636 ,   2.230769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001351 ,  2021/02/27 09:13:40 ,  29566 ,        3 ,      0 ,      0 ,      25 ,  0.8428587 ,   2.076923 ,       0 ,  0.9000621 ,   2.346154 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001352 ,  2021/02/27 09:14:10 ,  25154 ,        3 ,      0 ,      0 ,      25 ,   0.856708 ,   1.884615 ,       0 ,   0.897359 ,   2.461539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001353 ,  2021/02/27 09:14:40 ,  62738 ,        3 ,      0 ,      0 ,      25 ,  0.8583379 ,   1.730769 ,       0 ,  0.8918154 ,   1.807692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001354 ,  2021/02/27 09:15:10 ,  50055 ,        3 ,      0 ,      0 ,      25 ,  0.8656949 ,   1.730769 ,       0 ,  0.9012715 ,   1.923077 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001355 ,  2021/02/27 09:15:40 ,  63935 ,        3 ,      0 ,      0 ,      25 ,  0.8575651 ,          0 ,       0 ,  0.8960054 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001356 ,  2021/02/27 09:16:10 ,  25688 ,        3 ,      0 ,      0 ,      25 ,  0.8496594 ,   1.730769 ,       0 ,  0.9002416 ,   1.769231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001357 ,  2021/02/27 09:16:40 ,  32985 ,        3 ,      0 ,      0 ,      25 ,    0.85163 ,   1.923077 ,       0 ,  0.8976361 ,   2.115385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001358 ,  2021/02/27 09:17:10 ,  48260 ,        3 ,      0 ,      0 ,      25 ,  0.8484474 ,   1.692308 ,       0 ,  0.8922579 ,   2.269231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001359 ,  2021/02/27 09:17:40 ,  27407 ,        3 ,      0 ,      0 ,      25 ,  0.8386884 ,        1.5 ,       0 ,  0.8757083 ,   2.192308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001360 ,  2021/02/27 09:18:10 ,   3021 ,        3 ,      0 ,      0 ,      25 ,  0.8425044 ,   1.576923 ,       0 ,  0.8791858 ,   1.807692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001361 ,  2021/02/27 09:18:40 ,   2448 ,        3 ,      0 ,      0 ,      25 ,        NaN ,        NaN ,   65535 ,        NaN ,        NaN ,  65535 ,      255 ,     255 ,       255 ,      255 ,       255 , 
000001362 ,  2021/02/27 09:19:10 ,  30937 ,        3 ,      0 ,      0 ,      25 ,  0.8350604 ,   1.807692 ,       0 ,  0.8554779 ,   2.115385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001363 ,  2021/02/27 09:19:40 ,  55216 ,        3 ,      0 ,      0 ,      25 ,  0.8380431 ,          0 ,       0 ,  0.8538031 ,   2.384615 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001364 ,  2021/02/27 09:20:10 ,  47024 ,        3 ,      0 ,      0 ,      25 ,  0.8160263 ,          0 ,       0 ,  0.8608824 ,   1.961539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001365 ,  2021/02/27 09:20:40 ,  54721 ,        3 ,      0 ,      0 ,      25 ,  0.7638543 ,   1.576923 ,       0 ,  0.8130278 ,   2.115385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001366 ,  2021/02/27 09:21:10 ,  34893 ,        3 ,      0 ,      0 ,      25 ,  0.7878985 ,          0 ,       0 ,  0.8200742 ,   2.384615 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001367 ,  2021/02/27 09:21:40 ,   4092 ,        3 ,      0 ,      0 ,      25 ,  0.7954918 ,   1.576923 ,       0 ,  0.8251298 ,   2.423077 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001368 ,  2021/02/27 09:22:10 ,  59514 ,        3 ,      0 ,      0 ,      25 ,  0.7884834 ,   1.538462 ,       0 ,  0.8206984 ,   2.346154 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001369 ,  2021/02/27 09:22:40 ,  10683 ,        3 ,      0 ,      0 ,      25 ,  0.7847083 ,   1.961539 ,       0 ,  0.8221975 ,   2.192308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001370 ,  2021/02/27 09:23:10 ,  23752 ,        3 ,      0 ,      0 ,      25 ,  0.7823045 ,          0 ,       0 ,  0.8189244 ,   1.961539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
