File Created by: PDT Download Downhole Data
Version: 1.234
Tool Name: PowerMaster
Tool Serial Number: 14
PC Download Start Date and Time: 1/29/2021 at  3:24:16
Date and Time on the tool: 1/29/2021 at  3:24:16
#Recorded ,            Date-Time ,    CRC , objectId ,  jobID , runNum , dataLen ,     XYVibe ,     XYPeak , XYShock ,       ZVib ,      ZPeak , ZShock , ZVibeFlg , ZShkFlg , XYVibeFlg , XYShkFlg , PackedVib , 
000000624 ,  2021/01/28 16:19:38 ,  60888 ,        3 ,      0 ,      0 ,      25 ,  0.9692667 ,   1.576923 ,       0 ,   1.026929 ,   2.115385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000625 ,  2021/01/28 16:20:08 ,  21631 ,        3 ,      0 ,      0 ,      25 ,  0.9764745 ,        1.5 ,       0 ,   1.025441 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000626 ,  2021/01/28 16:20:38 ,   5865 ,        3 ,      0 ,      0 ,      25 ,  0.9740487 ,   1.538462 ,       0 ,   1.027772 ,   1.692308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000627 ,  2021/01/28 16:21:08 ,  29395 ,        3 ,      0 ,      0 ,      25 ,  0.9726968 ,   1.961539 ,       0 ,   1.031241 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000628 ,  2021/01/28 16:21:38 ,  22535 ,        3 ,      0 ,      0 ,      25 ,  0.9757482 ,   1.538462 ,       0 ,   1.022416 ,        1.5 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000629 ,  2021/01/28 16:22:08 ,  14245 ,        3 ,      0 ,      0 ,      25 ,  0.9738145 ,   2.269231 ,       0 ,   1.028594 ,   2.269231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000630 ,  2021/01/28 16:22:38 ,  35414 ,        3 ,      0 ,      0 ,      25 ,  0.9809014 ,   1.807692 ,       0 ,   1.018072 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000631 ,  2021/01/28 16:23:08 ,  45536 ,        3 ,      0 ,      0 ,      25 ,  0.9761825 ,   1.846154 ,       0 ,    1.02362 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000632 ,  2021/01/28 16:23:38 ,  53004 ,        3 ,      0 ,      0 ,      25 ,  0.9725316 ,   1.730769 ,       0 ,   1.028564 ,   1.923077 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000633 ,  2021/01/28 16:24:08 ,   7664 ,        3 ,      0 ,      0 ,      25 ,  0.9678709 ,   2.307692 ,       0 ,   1.027902 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000634 ,  2021/01/28 16:24:38 ,  20374 ,        3 ,      0 ,      0 ,      25 ,  0.9729437 ,        1.5 ,       0 ,   1.027068 ,   2.269231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000635 ,  2021/01/28 16:25:08 ,  19308 ,        3 ,      0 ,      0 ,      25 ,        NaN ,        NaN ,   65535 ,        NaN ,        NaN ,  65535 ,      255 ,     255 ,       255 ,      255 ,       255 , 
000000636 ,  2021/01/28 16:25:38 ,  33135 ,        3 ,      0 ,      0 ,      25 ,  0.9776756 ,   1.961539 ,       0 ,   1.024531 ,   1.884615 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000637 ,  2021/01/28 16:26:08 ,  48950 ,        3 ,      0 ,      0 ,      25 ,  0.9788298 ,   1.653846 ,       0 ,   1.022766 ,   1.730769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000638 ,  2021/01/28 16:26:38 ,  34519 ,        3 ,      0 ,      0 ,      25 ,  0.9764218 ,   2.076923 ,       0 ,   1.026773 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000639 ,  2021/01/28 16:27:08 ,  36466 ,        3 ,      0 ,      0 ,      25 ,  0.9718956 ,   1.961539 ,       0 ,   1.023147 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000640 ,  2021/01/28 16:27:38 ,  43928 ,        3 ,      0 ,      0 ,      25 ,  0.9731116 ,   2.115385 ,       0 ,   1.025501 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000641 ,  2021/01/28 16:28:08 ,  42903 ,        3 ,      0 ,      0 ,      25 ,  0.9745778 ,   2.038462 ,       0 ,   1.025717 ,   2.192308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000642 ,  2021/01/28 16:28:38 ,  54439 ,        3 ,      0 ,      0 ,      25 ,  0.9777981 ,   1.884615 ,       0 ,   1.020686 ,   1.653846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000643 ,  2021/01/28 16:29:08 ,  36392 ,        3 ,      0 ,      0 ,      25 ,  0.9710217 ,   1.730769 ,       0 ,   1.025166 ,   2.038462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000644 ,  2021/01/28 16:29:38 ,  21906 ,        3 ,      0 ,      0 ,      25 ,  0.9768913 ,   2.269231 ,       0 ,   1.023583 ,   2.269231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000645 ,  2021/01/28 16:30:08 ,   1583 ,        3 ,      0 ,      0 ,      25 ,  0.9732581 ,          0 ,       0 ,   1.026072 ,   1.769231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000646 ,  2021/01/28 16:30:38 ,   7160 ,        3 ,      0 ,      0 ,      25 ,  0.9755915 ,   1.846154 ,       0 ,   1.021221 ,   2.461539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000647 ,  2021/01/28 16:31:08 ,  31187 ,        3 ,      0 ,      0 ,      25 ,  0.9789317 ,   2.230769 ,       0 ,   1.018608 ,   2.346154 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000648 ,  2021/01/28 16:31:38 ,  46016 ,        3 ,      0 ,      0 ,      25 ,  0.9785119 ,   2.038462 ,       0 ,   1.025001 ,   2.461539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000649 ,  2021/01/28 16:32:08 ,  21681 ,        3 ,      0 ,      0 ,      25 ,  0.9798542 ,   1.692308 ,       0 ,   1.022571 ,   1.692308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000650 ,  2021/01/28 16:32:38 ,  20376 ,        3 ,      0 ,      0 ,      25 ,  0.9716732 ,        1.5 ,       0 ,    1.02867 ,   1.730769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000651 ,  2021/01/28 16:33:08 ,  60773 ,        3 ,      0 ,      0 ,      25 ,  0.9776518 ,   1.846154 ,       0 ,   1.022567 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000652 ,  2021/01/28 16:33:38 ,   8567 ,        3 ,      0 ,      0 ,      25 ,  0.9751896 ,          2 ,       0 ,   1.019583 ,   2.269231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000653 ,  2021/01/28 16:34:08 ,  44164 ,        3 ,      0 ,      0 ,      25 ,  0.9776632 ,   2.307692 ,       0 ,   1.019652 ,   2.461539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000654 ,  2021/01/28 16:34:38 ,  62172 ,        3 ,      0 ,      0 ,      25 ,  0.9763331 ,   1.538462 ,       0 ,    1.02123 ,   2.153846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000655 ,  2021/01/28 16:35:08 ,  35561 ,        3 ,      0 ,      0 ,      25 ,  0.9727964 ,   1.576923 ,       0 ,   1.023762 ,          2 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000656 ,  2021/01/28 16:35:38 ,  65094 ,        3 ,      0 ,      0 ,      25 ,   0.977347 ,   1.615385 ,       0 ,   1.022811 ,   1.692308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000657 ,  2021/01/28 16:36:08 ,  42691 ,        3 ,      0 ,      0 ,      25 ,  0.9859998 ,   1.653846 ,       0 ,   1.015725 ,   2.076923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000658 ,  2021/01/28 16:36:38 ,  50222 ,        3 ,      0 ,      0 ,      25 ,  0.9803202 ,   2.115385 ,       0 ,   1.019777 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000659 ,  2021/01/28 16:37:08 ,  64760 ,        3 ,      0 ,      0 ,      25 ,  0.9793957 ,   2.307692 ,       0 ,   1.018954 ,   2.615385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000660 ,  2021/01/28 16:37:38 ,    852 ,        3 ,      0 ,      0 ,      25 ,  0.9801745 ,        1.5 ,       0 ,   1.021361 ,   2.615385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000661 ,  2021/01/28 16:38:08 ,  50672 ,        3 ,      0 ,      0 ,      25 ,  0.9695579 ,   1.538462 ,       0 ,   1.029849 ,   2.076923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000662 ,  2021/01/28 16:38:38 ,  28079 ,        3 ,      0 ,      0 ,      25 ,  0.9852468 ,   2.038462 ,       0 ,   1.020519 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000663 ,  2021/01/28 16:39:08 ,  16989 ,        3 ,      0 ,      0 ,      25 ,  0.9801335 ,   1.961539 ,       0 ,   1.021752 ,   1.961539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000664 ,  2021/01/28 16:39:38 ,  47561 ,        3 ,      0 ,      0 ,      25 ,  0.9790098 ,        1.5 ,       0 ,   1.021617 ,   2.192308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000665 ,  2021/01/28 16:40:08 ,   2073 ,        3 ,      0 ,      0 ,      25 ,  0.9834307 ,   1.807692 ,       0 ,   1.019418 ,   1.961539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000666 ,  2021/01/28 16:40:38 ,  18181 ,        3 ,      0 ,      0 ,      25 ,  0.9773117 ,   1.615385 ,       0 ,   1.022596 ,   2.192308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000667 ,  2021/01/28 16:41:08 ,  21701 ,        3 ,      0 ,      0 ,      25 ,  0.9820902 ,   1.615385 ,       0 ,    1.01589 ,          2 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000668 ,  2021/01/28 16:41:38 ,  34396 ,        3 ,      0 ,      0 ,      25 ,   0.981226 ,          2 ,       0 ,   1.024053 ,   2.115385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000669 ,  2021/01/28 16:42:08 ,  50782 ,        3 ,      0 ,      0 ,      25 ,  0.9745685 ,   1.923077 ,       0 ,   1.023564 ,   1.807692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000670 ,  2021/01/28 16:42:38 ,  52415 ,        3 ,      0 ,      0 ,      25 ,  0.9728572 ,   1.807692 ,       0 ,   1.022814 ,   2.576923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000671 ,  2021/01/28 16:43:08 ,  29295 ,        3 ,      0 ,      0 ,      25 ,  0.9814891 ,   1.692308 ,       0 ,   1.018561 ,   2.153846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000672 ,  2021/01/28 16:43:38 ,  16744 ,        3 ,      0 ,      0 ,      25 ,   0.976042 ,   1.576923 ,       0 ,   1.022533 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000673 ,  2021/01/28 16:44:38 ,   5958 ,        3 ,      0 ,      0 ,      25 ,  0.9734107 ,   1.615385 ,       0 ,   1.025824 ,          2 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000674 ,  2021/01/28 16:45:08 ,  43721 ,        3 ,      0 ,      0 ,      25 ,   0.979844 ,   1.692308 ,       0 ,   1.020899 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000675 ,  2021/01/28 16:45:38 ,   9162 ,        3 ,      0 ,      0 ,      25 ,  0.9839768 ,        1.5 ,       0 ,   1.024192 ,   2.192308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000676 ,  2021/01/28 16:46:08 ,  43356 ,        3 ,      0 ,      0 ,      25 ,  0.9824958 ,   1.538462 ,       0 ,   1.019112 ,   2.153846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000677 ,  2021/01/28 16:46:38 ,   2076 ,        3 ,      0 ,      0 ,      25 ,  0.9750879 ,   2.307692 ,       0 ,   1.027468 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000678 ,  2021/01/28 16:47:08 ,  59542 ,        3 ,      0 ,      0 ,      25 ,  0.9798163 ,   1.576923 ,       0 ,   1.019114 ,   2.230769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000679 ,  2021/01/28 16:47:38 ,  58450 ,        3 ,      0 ,      0 ,      25 ,  0.9766676 ,   1.884615 ,       0 ,   1.019356 ,   2.384615 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000680 ,  2021/01/28 16:48:08 ,    192 ,        3 ,      0 ,      0 ,      25 ,  0.9787745 ,   1.807692 ,       0 ,   1.026066 ,   2.269231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000681 ,  2021/01/28 16:48:38 ,  16333 ,        3 ,      0 ,      0 ,      25 ,  0.9851537 ,   1.576923 ,       0 ,    1.01768 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000682 ,  2021/01/28 16:49:08 ,  60644 ,        3 ,      0 ,      0 ,      25 ,  0.9832588 ,   1.923077 ,       0 ,   1.017517 ,   2.230769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000683 ,  2021/01/28 16:49:38 ,  19157 ,        3 ,      0 ,      0 ,      25 ,  0.9832333 ,   2.346154 ,       0 ,   1.019014 ,          2 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000684 ,  2021/01/28 16:50:08 ,  61062 ,        3 ,      0 ,      0 ,      25 ,  0.9869179 ,   2.153846 ,       0 ,   1.018837 ,   2.423077 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000685 ,  2021/01/28 16:50:38 ,  37142 ,        3 ,      0 ,      0 ,      25 ,   0.976259 ,   1.730769 ,       0 ,   1.022504 ,   2.115385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000686 ,  2021/01/28 16:51:08 ,  30771 ,        3 ,      0 ,      0 ,      25 ,  0.9837064 ,   1.615385 ,       0 ,   1.019768 ,   2.269231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000687 ,  2021/01/28 16:51:38 ,    351 ,        3 ,      0 ,      0 ,      25 ,  0.9903334 ,          0 ,       0 ,   1.012637 ,   2.461539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000688 ,  2021/01/28 16:52:08 ,  56925 ,        3 ,      0 ,      0 ,      25 ,  0.9868237 ,   1.730769 ,       0 ,   1.014991 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000689 ,  2021/01/28 16:52:38 ,  53824 ,        3 ,      0 ,      0 ,      25 ,  0.9759488 ,   1.576923 ,       0 ,   1.025654 ,   2.076923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000690 ,  2021/01/28 16:53:08 ,  20950 ,        3 ,      0 ,      0 ,      25 ,  0.9780525 ,        1.5 ,       0 ,    1.02349 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000691 ,  2021/01/28 16:53:38 ,  46321 ,        3 ,      0 ,      0 ,      25 ,  0.9854593 ,   1.692308 ,       0 ,   1.015568 ,   2.269231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000692 ,  2021/01/28 16:54:08 ,  10040 ,        3 ,      0 ,      0 ,      25 ,   0.976447 ,   2.307692 ,       0 ,   1.027301 ,   2.269231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000693 ,  2021/01/28 16:54:38 ,   6920 ,        3 ,      0 ,      0 ,      25 ,  0.9804422 ,   2.076923 ,       0 ,   1.020208 ,   2.230769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000694 ,  2021/01/28 16:55:08 ,  10957 ,        3 ,      0 ,      0 ,      25 ,  0.9689265 ,          0 ,       0 ,   1.027331 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000695 ,  2021/01/28 16:55:38 ,   8764 ,        3 ,      0 ,      0 ,      25 ,  0.9767051 ,   1.653846 ,       0 ,   1.023293 ,   1.538462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000696 ,  2021/01/28 16:56:08 ,  43456 ,        3 ,      0 ,      0 ,      25 ,  0.9828895 ,   2.615385 ,       0 ,    1.02198 ,   2.269231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000697 ,  2021/01/28 16:56:38 ,  16358 ,        3 ,      0 ,      0 ,      25 ,  0.9806949 ,   2.192308 ,       0 ,   1.024211 ,   2.038462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000698 ,  2021/01/28 16:57:08 ,   2338 ,        3 ,      0 ,      0 ,      25 ,  0.9894763 ,        1.5 ,       0 ,   1.015851 ,   2.269231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000699 ,  2021/01/28 16:57:38 ,  36007 ,        3 ,      0 ,      0 ,      25 ,  0.9782001 ,   1.653846 ,       0 ,   1.021288 ,   1.538462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000700 ,  2021/01/28 16:58:08 ,  45502 ,        3 ,      0 ,      0 ,      25 ,  0.9806101 ,          0 ,       0 ,   1.018135 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000701 ,  2021/01/28 16:58:38 ,  34915 ,        3 ,      0 ,      0 ,      25 ,  0.9849793 ,   1.653846 ,       0 ,   1.019076 ,   2.230769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000702 ,  2021/01/28 16:59:08 ,  14924 ,        3 ,      0 ,      0 ,      25 ,  0.9810514 ,   1.884615 ,       0 ,   1.020402 ,   1.884615 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000703 ,  2021/01/28 16:59:38 ,  55632 ,        3 ,      0 ,      0 ,      25 ,  0.9810514 ,   2.269231 ,       0 ,    1.01919 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000704 ,  2021/01/28 17:00:08 ,  58287 ,        3 ,      0 ,      0 ,      25 ,  0.9820638 ,   1.846154 ,       0 ,   1.020065 ,   2.269231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000705 ,  2021/01/28 17:00:38 ,  22288 ,        3 ,      0 ,      0 ,      25 ,  0.9789029 ,          2 ,       0 ,   1.027734 ,   2.269231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000706 ,  2021/01/28 17:01:08 ,  20490 ,        3 ,      0 ,      0 ,      25 ,  0.9853302 ,   1.653846 ,       0 ,   1.019445 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000707 ,  2021/01/28 17:01:38 ,  32635 ,        3 ,      0 ,      0 ,      25 ,  0.9891686 ,   1.846154 ,       0 ,   1.019967 ,   2.230769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000708 ,  2021/01/28 17:02:08 ,  12429 ,        3 ,      0 ,      0 ,      25 ,  0.9869786 ,   2.038462 ,       0 ,   1.016765 ,   1.730769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000709 ,  2021/01/28 17:02:38 ,  60704 ,        3 ,      0 ,      0 ,      25 ,  0.9876165 ,   1.846154 ,       0 ,   1.018909 ,   1.576923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000710 ,  2021/01/28 17:03:08 ,   3076 ,        3 ,      0 ,      0 ,      25 ,  0.9907612 ,   2.307692 ,       0 ,    1.01765 ,   2.692308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000711 ,  2021/01/28 17:03:38 ,  30185 ,        3 ,      0 ,      0 ,      25 ,  0.9821105 ,          2 ,       0 ,    1.02689 ,   2.538462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000712 ,  2021/01/28 17:04:08 ,  62515 ,        3 ,      0 ,      0 ,      25 ,  0.9885164 ,   2.115385 ,       0 ,   1.028554 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000713 ,  2021/01/28 17:04:38 ,  29674 ,        3 ,      0 ,      0 ,      25 ,  0.9812158 ,   1.884615 ,       0 ,   1.030341 ,   2.076923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000714 ,  2021/01/28 17:05:08 ,   7256 ,        3 ,      0 ,      0 ,      25 ,  0.9792829 ,   1.538462 ,       0 ,   1.034134 ,   2.038462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000715 ,  2021/01/28 17:05:38 ,  59705 ,        3 ,      0 ,      0 ,      25 ,   0.984318 ,   1.807692 ,       0 ,    1.03108 ,   2.269231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000716 ,  2021/01/28 17:06:08 ,  48389 ,        3 ,      0 ,      0 ,      25 ,  0.9880288 ,   2.192308 ,       0 ,   1.027463 ,   2.038462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000717 ,  2021/01/28 17:06:38 ,  27513 ,        3 ,      0 ,      0 ,      25 ,  0.9809451 ,   1.769231 ,       0 ,   1.033946 ,   1.884615 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000718 ,  2021/01/28 17:07:08 ,  29765 ,        3 ,      0 ,      0 ,      25 ,  0.9836382 ,   1.923077 ,       0 ,   1.031334 ,   1.730769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000000719 ,  2021/01/28 17:07:38 ,  58504 ,        3 ,      0 ,      0 ,      25 ,  0.9869341 ,          2 ,       0 ,   1.021886 ,   2.230769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
